400	2.065132495	1.80686807
401	2.064328937	1.805949601
402	2.063546668	1.80505536
403	2.06278524	1.804184843
404	2.06204403	1.803337345
405	2.061322737	1.802512532
406	2.060620971	1.801709962
407	2.059938168	1.800928998
408	2.059273918	1.800169178
409	2.058627893	1.799430133
410	2.057999671	1.798711385
411	2.057388738	1.798012353
412	2.056794912	1.797332832
413	2.056217665	1.796672225
414	2.055656631	1.796030118
415	2.055111524	1.795406187
416	2.054581967	1.794800005
417	2.054067661	1.794211235
418	2.05356813	1.793639335
419	2.053083236	1.793084152
420	2.052612492	1.79254513
421	2.052155748	1.792022102
422	2.051712593	1.791514601
423	2.051282781	1.791022347
424	2.050866064	1.79054506
425	2.050462099	1.79008235
426	2.050070716	1.789634025
427	2.049691653	1.789199785
428	2.04932464	1.788779327
429	2.048969407	1.788372342
430	2.048625856	1.787978718
431	2.048293616	1.787598036
432	2.047972583	1.787230176
433	2.047662558	1.786874912
434	2.047363249	1.786531912
435	2.047074631	1.786201149
436	2.046796404	1.78588228
437	2.046528537	1.785575272
438	2.046270724	1.785279775
439	2.046022837	1.784995644
